Date,FR_10Y,IT_10Y,ES_10Y,AAA_10Y,spread_FR,spread_IT,spread_ES
2020-04-01,0.005,1.547,0.696,-0.3792923258915759,38.42923258915759,192.6292325891576,107.52923258915759
2020-04-02,0.052,1.492,0.711,-0.3618051034749845,41.38051034749845,185.38051034749844,107.28051034749843
2020-04-03,0.071,1.542,0.748,-0.3678165416972803,43.88165416972803,190.98165416972805,111.58165416972803
2020-04-06,0.068,1.542,0.721,-0.3326687054384121,40.06687054384121,187.46687054384122,105.36687054384122
2020-04-07,0.178,1.602,0.816,-0.2487718486590724,42.677184865907236,185.07718486590724,106.47718486590722
2020-04-08,0.173,1.656,0.843,-0.2190768577083477,39.207685770834765,187.50768577083477,106.20768577083477
2020-04-09,0.108,1.599,0.787,-0.2522837548004877,36.028375480048766,185.12837548004876,103.92837548004876
2020-04-14,0.107,1.789,0.844,-0.2988593947948299,40.58593947948299,208.78593947948298,114.28593947948298
2020-04-15,0.057,1.908,0.868,-0.3758689460178548,43.286894601785484,228.38689460178549,124.38689460178547
2020-04-16,0.047,1.857,0.834,-0.3737586621562259,42.07586621562259,223.07586621562257,120.7758662156226
2020-04-17,0.034,1.79,0.817,-0.3707949403650108,40.47949403650109,216.07949403650107,118.77949403650108
2020-04-20,0.084,1.952,0.901,-0.3468469364480637,43.08469364480637,229.88469364480636,124.78469364480638
2020-04-21,0.076,1.978,1.007,-0.3702438109681485,44.62438109681485,234.82438109681488,137.72438109681485
2020-04-22,0.131,2.107,1.139,-0.3333140192188724,46.431401921887236,244.03140192188727,147.23140192188723
2020-04-23,0.078,2.006,1.051,-0.3358285909046601,41.38285909046601,234.182859090466,138.682859090466
2020-04-24,0.027,1.89,0.957,-0.3625937456042409,38.959374560424095,225.25937456042408,131.95937456042407
2020-04-27,0.023,1.759,0.9,-0.3555674087408658,37.85674087408658,211.45674087408656,125.55674087408657
2020-04-28,0.003,1.735,0.85,-0.3724736202926442,37.54736202926442,210.74736202926445,122.24736202926442
2020-04-29,-0.038,1.769,0.807,-0.4120554793862694,37.405547938626945,218.1055479386269,121.90554793862694
2020-04-30,-0.102,1.777,0.733,-0.4577088658789732,35.57088658789732,223.47088658789733,119.07088658789733
2020-05-04,-0.043,1.755,0.836,-0.4445438869151521,40.154388691515216,219.95438869151522,128.05438869151521
2020-05-05,-0.064,1.874,0.863,-0.4497137463667042,38.57137463667042,232.37137463667042,131.27137463667043
2020-05-06,0.007,1.978,0.921,-0.4175174965383055,42.451749653830554,239.55174965383054,133.85174965383055
2020-05-07,-0.032,1.903,0.895,-0.4149614266412413,38.29614266412413,231.79614266412415,130.99614266412414
2020-05-08,-0.035,1.839,0.869,-0.4204737893138675,38.547378931386746,225.94737893138674,128.94737893138674
2020-05-11,-0.011,1.887,0.888,-0.4075834627421506,39.65834627421506,229.45834627421507,129.55834627421504
2020-05-12,-0.021,1.892,0.868,-0.3875111130354143,36.65111130354143,227.9511113035414,125.55111130354142
2020-05-13,-0.045,1.807,0.815,-0.4225872451115355,37.75872451115355,222.95872451115355,123.75872451115355
2020-05-14,-0.04,1.822,0.825,-0.4477477072921043,40.77477072921043,226.9747707292104,127.27477072921043
2020-05-15,-0.023,1.854,0.842,-0.458467797394662,43.546779739466196,231.2467797394662,130.0467797394662
2020-05-18,-0.012,1.703,0.81,-0.4167596324400104,40.475963244001036,211.97596324400104,122.67596324400105
2020-05-19,-0.018,1.647,0.718,-0.3754843147794826,35.74843147794826,202.24843147794823,109.34843147794825
2020-05-20,-0.032,1.635,0.72,-0.4019455041177679,36.99455041177679,203.6945504117768,112.19455041177679
2020-05-21,-0.052,1.634,0.71,-0.4103757780394184,35.83757780394184,204.43757780394182,112.03757780394183
2020-05-22,-0.033,1.606,0.701,-0.3991108371600362,36.61108371600362,200.5110837160036,110.01108371600361
2020-05-25,-0.039,1.588,0.702,-0.4033485531642906,36.43485531642906,199.13485531642908,110.53485531642906
2020-05-26,0.008,1.553,0.697,-0.3475946422598603,35.559464225986034,190.05946422598603,104.45946422598603
2020-05-27,-0.009,1.491,0.652,-0.330152516124806,32.1152516124806,182.11525161248062,98.2152516124806
2020-05-28,-0.056,1.435,0.587,-0.3403945214275654,28.439452142756537,177.53945214275655,92.73945214275653
2020-05-29,-0.075,1.491,0.569,-0.3592212288998233,28.422122889982326,185.02212288998234,92.82212288998232
2020-06-01,-0.022,1.469,0.587,-0.3183326909071988,29.633269090719878,178.7332690907199,90.53326909071988
2020-06-02,-0.049,1.509,0.564,-0.3308349151691883,28.183491516918828,183.98349151691883,89.48349151691882
2020-06-03,0.01,1.552,0.619,-0.2873537356547566,29.73537356547566,183.93537356547566,90.63537356547566
2020-06-04,-0.003,1.42,0.575,-0.2466432367094002,24.36432367094002,166.66432367094,82.16432367094002
2020-06-05,0.024,1.422,0.567,-0.2011248622454076,22.51248622454076,162.31248622454075,76.81248622454075
2020-06-08,0.047,1.407,0.56,-0.2399232584266961,28.692325842669607,164.69232584266962,79.99232584266962
2020-06-09,0.075,1.463,0.646,-0.2569465607478602,33.194656074786025,171.99465607478604,90.29465607478602
2020-06-10,0.078,1.514,0.69,-0.2582867477598141,33.62867477598141,177.2286747759814,94.8286747759814
2020-06-11,0.002,1.485,0.638,-0.3402277341546318,34.22277341546318,182.52277341546318,97.82277341546319
2020-06-12,-0.044,1.418,0.606,-0.3550624816158323,31.106248161583235,177.30624816158323,96.10624816158322
2020-06-15,-0.045,1.401,0.567,-0.3745102924390311,32.951029243903115,177.55102924390312,94.15102924390311
2020-06-16,-0.047,1.362,0.54,-0.3498574643246215,30.28574643246215,171.18574643246217,88.98574643246215
2020-06-17,-0.051,1.375,0.565,-0.3633493844474578,31.23493844474578,173.83493844474577,92.83493844474577
2020-06-18,-0.076,1.343,0.527,-0.3801660799551247,30.416607995512468,172.31660799551247,90.71660799551246
2020-06-19,-0.094,1.323,0.504,-0.3873921899015462,29.339218990154624,171.0392189901546,89.13921899015462
2020-06-22,-0.116,1.357,0.468,-0.423582335223907,30.7582335223907,178.0582335223907,89.1582335223907
2020-06-23,-0.082,1.334,0.492,-0.3854677716831549,30.346777168315487,171.9467771683155,87.74677716831549
2020-06-24,-0.103,1.34,0.474,-0.3785676032424985,27.55676032424985,171.85676032424985,85.25676032424985
2020-06-25,-0.12,1.368,0.465,-0.4317089595925036,31.170895959250362,179.97089595925038,89.67089595925036
2020-06-26,-0.126,1.372,0.471,-0.4303633793999046,30.43633793999046,180.23633793999048,90.13633793999045
2020-06-29,-0.125,1.364,0.484,-0.4206285712497437,29.562857124974368,178.4628571249744,90.46285712497438
2020-06-30,-0.116,1.327,0.472,-0.4511601140782186,33.516011407821864,177.81601140782186,92.31601140782186
2020-07-01,-0.058,1.343,0.512,-0.3646722682488486,30.667226824884857,170.76722682488486,87.66722682488486
2020-07-02,-0.106,1.286,0.459,-0.3868078043952838,28.08078043952838,167.2807804395284,84.58078043952838
2020-07-03,-0.107,1.33,0.454,-0.4010754066396234,29.40754066396234,173.10754066396234,85.50754066396233
2020-07-06,-0.116,1.308,0.429,-0.3927475129734308,27.674751297343082,170.07475129734308,82.17475129734308
2020-07-07,-0.115,1.288,0.422,-0.3961275728936626,28.112757289366265,168.41275728936625,81.81275728936626
2020-07-08,-0.13,1.275,0.416,-0.4046544079135743,27.46544079135743,167.96544079135742,82.06544079135742
2020-07-09,-0.138,1.282,0.412,-0.4229079331193075,28.49079331193075,170.49079331193076,83.49079331193074
2020-07-10,-0.14,1.288,0.43,-0.4523359643399973,31.23359643399973,174.03359643399975,88.23359643399972
2020-07-13,-0.095,1.308,0.447,-0.3887019794626258,29.37019794626258,169.6701979462626,83.57019794626258
2020-07-14,-0.129,1.277,0.413,-0.4133933435176868,28.43933435176868,169.03933435176867,82.63933435176868
2020-07-15,-0.131,1.27,0.426,-0.3935838896794204,26.258388967942036,166.35838896794203,81.95838896794203
2020-07-16,-0.15,1.243,0.411,-0.4334242541405415,28.34242541405415,167.64242541405417,84.44242541405414
2020-07-17,-0.137,1.24,0.428,-0.4280650570372879,29.106505703728793,166.8065057037288,85.60650570372879
2020-07-20,-0.161,1.158,0.38,-0.4451441100187625,28.41441100187625,160.31441100187624,82.51441100187624
2020-07-21,-0.157,1.139,0.366,-0.4292295495792557,27.222954957925573,156.8229549579256,79.52295495792556
2020-07-22,-0.186,1.1,0.341,-0.4651311290657629,27.91311290657629,156.5131129065763,80.61311290657629
2020-07-23,-0.18,1.048,0.331,-0.4566251008242981,27.662510082429808,150.46251008242982,78.7625100824298
2020-07-24,-0.141,1.071,0.373,-0.4252819763955449,28.428197639554487,149.6281976395545,79.82819763955449
2020-07-27,-0.185,1.049,0.353,-0.4598172096411765,27.48172096411765,150.88172096411765,81.28172096411765
2020-07-28,-0.191,1.075,0.363,-0.4746202109197215,28.36202109197215,154.96202109197213,83.76202109197214
2020-07-29,-0.178,1.063,0.354,-0.47856820944452,30.056820944452,154.156820944452,83.25682094445199
2020-07-30,-0.214,1.033,0.319,-0.5257299860719304,31.172998607193048,155.87299860719304,84.47299860719303
2020-07-31,-0.198,1.077,0.343,-0.4934549928365368,29.54549928365368,157.04549928365367,83.64549928365368
2020-08-03,-0.203,1.075,0.355,-0.4791267995860484,27.61267995860484,155.41267995860483,83.41267995860484
2020-08-04,-0.237,1.019,0.292,-0.5326657581051517,29.56657581051517,155.16657581051516,82.46657581051518
2020-08-05,-0.199,1.04,0.332,-0.4832810799663196,28.428107996631958,152.32810799663196,81.52810799663196
2020-08-06,-0.231,0.99,0.282,-0.5196281607510835,28.862816075108356,150.96281607510835,80.16281607510835
2020-08-07,-0.21,0.987,0.29,-0.5072362463236098,29.72362463236098,149.423624632361,79.72362463236098
2020-08-10,-0.236,0.985,0.266,-0.506526845811818,27.052684581181797,149.15268458118177,77.2526845811818
2020-08-11,-0.2,1.014,0.286,-0.4526879580656406,25.26879580656406,146.66879580656408,73.86879580656405
2020-08-12,-0.171,1.027,0.314,-0.4356647015693595,26.46647015693595,146.26647015693595,74.96647015693596
2020-08-13,-0.127,1.077,0.37,-0.3905306668893553,26.353066688935527,146.75306668893552,76.05306668893552
2020-08-14,-0.123,1.056,0.362,-0.3951394980824689,27.21394980824689,145.1139498082469,75.71394980824688
2020-08-17,-0.163,1.004,0.328,-0.4020355617151439,23.90355617151439,140.60355617151438,73.00355617151439
2020-08-18,-0.167,0.993,0.314,-0.4228381425945806,25.58381425945806,141.58381425945805,73.68381425945806
2020-08-19,-0.184,0.979,0.295,-0.446293914661847,26.229391466184698,142.5293914661847,74.12939146618469
2020-08-20,-0.201,0.98,0.293,-0.4859040806562595,28.49040806562595,146.59040806562595,77.89040806562595
2020-08-21,-0.197,1.006,0.299,-0.4764155970889594,27.94155970889594,148.24155970889595,77.54155970889593
2020-08-24,-0.191,1.007,0.326,-0.4782246599806603,28.72246599806603,148.52246599806602,80.42246599806604
2020-08-25,-0.134,1.096,0.388,-0.4121498534423615,27.81498534423615,150.81498534423616,80.01498534423615
2020-08-26,-0.122,1.086,0.381,-0.3908726618361373,26.88726618361373,147.68726618361373,77.18726618361373
2020-08-27,-0.113,1.086,0.39,-0.3701596542759735,25.715965427597354,145.61596542759736,76.01596542759735
2020-08-28,-0.1,1.102,0.386,-0.3902054514547712,29.020545145477115,149.22054514547713,77.62054514547711
2020-08-31,-0.089,1.159,0.411,-0.370767370836389,28.176737083638905,152.9767370836389,78.1767370836389
2020-09-01,-0.113,1.107,0.4,-0.3739073245545876,26.09073245545876,148.09073245545875,77.39073245545876
2020-09-02,-0.184,1.035,0.332,-0.4270503651526427,24.305036515264273,146.20503651526425,75.90503651526429
2020-09-03,-0.194,1.062,0.325,-0.4603707417079281,26.637074170792808,152.23707417079282,78.5370741707928
2020-09-04,-0.17,1.083,0.35,-0.4426237235498256,27.262372354982556,152.56237235498256,79.26237235498256
2020-09-07,-0.159,1.12,0.356,-0.434112557509938,27.5112557509938,155.4112557509938,79.0112557509938
2020-09-08,-0.191,1.103,0.332,-0.465297322710458,27.429732271045797,156.8297322710458,79.7297322710458
2020-09-09,-0.16,1.091,0.341,-0.435738335770917,27.5738335770917,152.6738335770917,77.6738335770917
2020-09-10,-0.141,1.075,0.351,-0.4085939394935156,26.759393949351562,148.35939394935156,75.95939394935156
2020-09-11,-0.19,1.041,0.309,-0.4355379983121357,24.553799831213567,147.65379983121358,74.45379983121356
2020-09-14,-0.2,1.021,0.282,-0.4638550524276317,26.38550524276317,148.48550524276317,74.58550524276318
2020-09-15,-0.21,0.999,0.273,-0.4530035279044373,24.300352790443732,145.20035279044373,72.60035279044374
2020-09-16,-0.223,0.973,0.262,-0.4628874293599914,23.988742935999138,143.58874293599914,72.48874293599914
2020-09-17,-0.229,0.956,0.267,-0.4735761258310185,24.45761258310185,142.95761258310185,74.05761258310186
2020-09-18,-0.22,0.969,0.283,-0.4729647916791992,25.296479167919916,144.1964791679199,75.59647916791991
2020-09-21,-0.253,0.941,0.255,-0.5014623559690459,24.846235596904588,144.24623559690457,75.64623559690459
2020-09-22,-0.238,0.867,0.236,-0.4839613130422657,24.59613130422657,135.09613130422656,71.99613130422658
2020-09-23,-0.242,0.852,0.23,-0.4806940500421865,23.869405004218653,133.26940500421864,71.06940500421865
2020-09-24,-0.23,0.878,0.25,-0.4881484814058701,25.81484814058701,136.61484814058701,73.814848140587
2020-09-25,-0.247,0.898,0.25,-0.4963290679447016,24.93290679447016,139.43290679447017,74.63290679447016
2020-09-28,-0.247,0.881,0.25,-0.5001584492716393,25.315844927163933,138.11584492716392,75.01584492716393
2020-09-29,-0.271,0.855,0.221,-0.5014359738487459,23.04359738487459,135.6435973848746,72.24359738487459
2020-09-30,-0.242,0.87,0.25,-0.4953658691276756,25.33658691276756,136.53658691276755,74.53658691276756
2020-10-01,-0.249,0.833,0.235,-0.4853429582467181,23.63429582467181,131.8342958246718,72.0342958246718
2020-10-02,-0.262,0.789,0.222,-0.5066794592273816,24.467945922738153,129.56794592273818,72.86794592273816
2020-10-05,-0.239,0.8,0.259,-0.4874808719694501,24.848087196945013,128.74808719694502,74.64808719694501
2020-10-06,-0.242,0.784,0.242,-0.4921696647913767,25.016966479137672,127.61696647913767,73.41696647913767
2020-10-07,-0.229,0.786,0.245,-0.4664222176752703,23.74222176752703,125.24222176752704,71.14222176752702
2020-10-08,-0.26,0.758,0.202,-0.4911001528521677,23.110015285216768,124.91001528521677,69.31001528521676
2020-10-09,-0.264,0.714,0.174,-0.5156040123577754,25.16040123577754,122.96040123577754,68.96040123577754
2020-10-12,-0.284,0.674,0.146,-0.5197315661591118,23.573156615911177,119.37315661591117,66.57315661591117
2020-10-13,-0.294,0.664,0.147,-0.5301042033197376,23.610420331973764,119.41042033197378,67.71042033197376
2020-10-14,-0.306,0.658,0.138,-0.5539630430253792,24.796304302537926,121.19630430253791,69.19630430253792
2020-10-15,-0.333,0.695,0.151,-0.5935013527583859,26.05013527583859,128.85013527583857,74.45013527583859
2020-10-16,-0.345,0.655,0.126,-0.5929924224393228,24.799242243932284,124.79924224393228,71.89924224393228
2020-10-19,-0.339,0.718,0.163,-0.5837748201340967,24.477482013409663,130.17748201340967,74.67748201340967
2020-10-20,-0.328,0.74,0.184,-0.5828554477846564,25.485544778465634,132.28554477846563,76.68554477846563
2020-10-21,-0.31,0.745,0.206,-0.5619477989644484,25.194779896444835,130.69477989644486,76.79477989644484
2020-10-22,-0.283,0.803,0.227,-0.5493628922720837,26.63628922720837,135.23628922720837,77.63628922720837
2020-10-23,-0.298,0.764,0.2,-0.5347056709079472,23.67056709079472,129.8705670907947,73.47056709079472
2020-10-26,-0.297,0.731,0.187,-0.5440869293022681,24.70869293022681,127.5086929302268,73.10869293022681
2020-10-27,-0.326,0.704,0.161,-0.5840760697426433,25.807606974264324,128.80760697426433,74.50760697426433
2020-10-28,-0.326,0.768,0.181,-0.602136529408114,27.613652940811402,137.0136529408114,78.31365294081141
2020-10-29,-0.353,0.701,0.136,-0.6030597807678006,25.005978076780067,130.40597807678006,73.90597807678006
2020-10-30,-0.34,0.718,0.137,-0.6034864733654897,26.348647336548964,132.14864733654898,74.04864733654897
2020-11-02,-0.35,0.716,0.126,-0.6056602920696017,25.566029206960174,132.16602920696016,73.16602920696018
2020-11-03,-0.343,0.699,0.112,-0.5981530487713091,25.515304877130912,129.7153048771309,71.01530487713092
2020-11-04,-0.361,0.661,0.092,-0.61858764979943,25.758764979943006,127.95876497994301,71.058764979943
2020-11-05,-0.36,0.633,0.092,-0.5994041413612963,23.94041413612963,123.24041413612963,69.14041413612962
2020-11-06,-0.352,0.618,0.1,-0.5879951845192029,23.599518451920286,120.59951845192028,68.79951845192028
2020-11-09,-0.254,0.72,0.193,-0.505353235919721,25.135323591972103,122.5353235919721,69.83532359197211
2020-11-10,-0.238,0.724,0.187,-0.4562919175746351,21.829191757463512,118.02919175746351,64.3291917574635
2020-11-11,-0.262,0.7,0.163,-0.4876685275821124,22.566852758211237,118.76685275821124,65.06685275821124
2020-11-12,-0.289,0.65,0.133,-0.5074823235409291,21.848232354092918,115.7482323540929,64.04823235409292
2020-11-13,-0.307,0.636,0.116,-0.5289951490019491,22.19951490019491,116.49951490019492,64.49951490019491
2020-11-16,-0.311,0.616,0.1,-0.5307732834270471,21.97732834270471,114.67732834270473,63.07732834270471
2020-11-17,-0.33,0.603,0.079,-0.54408000060462,21.408000060462,114.708000060462,62.308000060462
2020-11-18,-0.324,0.615,0.082,-0.5391208655469248,21.512086554692484,115.41208655469248,62.11208655469248
2020-11-19,-0.335,0.61,0.074,-0.5533823081298608,21.838230812986076,116.33823081298607,62.738230812986075
2020-11-20,-0.346,0.599,0.069,-0.5649592981213831,21.895929812138316,116.3959298121383,63.395929812138306
2020-11-23,-0.341,0.596,0.075,-0.555630375166674,21.4630375166674,115.16303751666742,63.0630375166674
2020-11-24,-0.332,0.573,0.074,-0.5564149473553304,22.441494735533034,112.94149473553303,63.041494735533036
2020-11-25,-0.335,0.577,0.068,-0.5487161480566476,21.371614805664755,112.57161480566475,61.67161480566477
2020-11-26,-0.35,0.566,0.054,-0.5578160547899262,20.781605478992628,112.38160547899261,61.18160547899263
2020-11-27,-0.344,0.56,0.061,-0.5575061289094765,21.35061289094765,111.75061289094765,61.850612890947644
2020-11-30,-0.323,0.585,0.084,-0.5496842544259004,22.66842544259004,113.46842544259003,63.36842544259004
2020-12-01,-0.283,0.642,0.122,-0.5156576019209256,23.26576019209256,115.76576019209254,63.76576019209256
2020-12-02,-0.285,0.604,0.106,-0.489175404356875,20.417540435687503,109.3175404356875,59.5175404356875
2020-12-03,-0.314,0.567,0.076,-0.5285281364203134,21.452813642031337,109.55281364203134,60.45281364203133
2020-12-04,-0.308,0.593,0.086,-0.5296154079176629,22.161540791766292,112.2615407917663,61.56154079176629
2020-12-07,-0.342,0.577,0.054,-0.5613015189065695,21.93015189065695,113.83015189065695,61.53015189065696
2020-12-08,-0.366,0.551,0.031,-0.5884381042211411,22.24381042211411,113.94381042211413,61.94381042211411
2020-12-09,-0.362,0.542,0.021,-0.580264468743704,21.826446874370397,112.2264468743704,60.1264468743704
2020-12-10,-0.356,0.527,0.026,-0.5835258649396518,22.752586493965175,111.0525864939652,60.95258649396518
2020-12-11,-0.381,0.522,0.006,-0.6148095761806123,23.380957618061228,113.68095761806123,62.08095761806123
2020-12-14,-0.372,0.511,0.005,-0.5929995565695565,22.09995565695565,110.39995565695565,59.79995565695565
2020-12-15,-0.372,0.483,-0.014,-0.599475694303583,22.747569430358304,108.24756943035831,58.5475694303583
2020-12-16,-0.329,0.504,0.027,-0.5456016619925665,21.660166199256654,104.96016619925666,57.26016619925666
2020-12-17,-0.335,0.506,0.031,-0.5701908146163914,23.51908146163914,107.61908146163914,60.11908146163915
2020-12-18,-0.332,0.536,0.049,-0.5621708132151224,23.01708132151224,109.81708132151225,61.117081321512245
2020-12-21,-0.342,0.543,0.055,-0.5758626630457333,23.38626630457333,111.88626630457334,63.086266304573336
2020-12-22,-0.352,0.522,0.05,-0.5736288136004735,22.162881360047347,109.56288136004734,62.36288136004735
2020-12-23,-0.312,0.562,0.079,-0.5324507486301204,22.045074863012044,109.44507486301205,61.14507486301204
2020-12-28,-0.328,0.509,0.059,-0.5391871813213847,21.118718132138465,104.81871813213846,59.81871813213846
2020-12-29,-0.345,0.522,0.05,-0.5599709461497477,21.497094614974777,108.19709461497477,60.99709461497478
2020-12-30,-0.336,0.525,0.056,-0.5700079921508663,23.400799215086625,109.50079921508662,62.60079921508663
2021-01-04,-0.366,0.52,0.026,-0.5720845536627377,20.60845536627377,109.20845536627377,59.80845536627377
2021-01-05,-0.333,0.532,0.042,-0.5750587859195333,24.20587859195333,110.70587859195334,61.705878591953336
2021-01-06,-0.319,0.541,0.052,-0.5401835256757694,22.11835256757694,108.11835256757693,59.21835256757695
2021-01-07,-0.315,0.531,0.049,-0.5427611275747775,22.776112757477744,107.37611275747776,59.17611275747775
2021-01-08,-0.317,0.498,0.043,-0.5446041356699363,22.760413566993627,104.26041356699362,58.76041356699363
2021-01-11,-0.287,0.54,0.066,-0.5154055823530368,22.840558235303682,105.54055823530368,58.140558235303686
2021-01-12,-0.257,0.64,0.117,-0.4912255062157467,23.42255062157467,113.12255062157467,60.82255062157466
2021-01-13,-0.311,0.557,0.066,-0.5260978206321765,21.509782063217646,108.30978206321764,59.20978206321765
2021-01-14,-0.328,0.609,0.063,-0.5633570715649387,23.535707156493874,117.23570715649387,62.63570715649387
2021-01-15,-0.317,0.583,0.06,-0.5439206382358588,22.69206382358588,112.69206382358587,60.392063823585886
2021-01-18,-0.305,0.604,0.079,-0.5311800653228023,22.618006532280226,113.51800653228024,61.018006532280225
2021-01-19,-0.304,0.56,0.071,-0.5188665579280682,21.486655792806825,107.88665579280683,58.98665579280682
2021-01-20,-0.298,0.585,0.08,-0.5357603655685685,23.776036556856855,112.07603655685685,61.57603655685685
2021-01-21,-0.269,0.654,0.128,-0.5006893786269213,23.16893786269213,115.46893786269212,62.86893786269213
2021-01-22,-0.278,0.714,0.125,-0.5150580152261877,23.705801522618763,122.90580152261876,64.00580152261877
2021-01-25,-0.315,0.647,0.078,-0.5515737942774792,23.65737942774792,119.85737942774793,62.95737942774792
2021-01-26,-0.301,0.617,0.076,-0.5405202820206063,23.95202820206063,115.75202820206063,61.65202820206063
2021-01-27,-0.307,0.621,0.079,-0.5571614336958302,25.016143369583016,117.81614336958302,63.616143369583014
2021-01-28,-0.304,0.639,0.076,-0.5417382582390453,23.77382582390453,118.07382582390453,61.773825823904524
2021-01-29,-0.273,0.643,0.101,-0.5122549639975529,23.925496399755286,115.52549639975528,61.32549639975529
2021-02-01,-0.275,0.624,0.098,-0.5112039222516493,23.62039222516493,113.52039222516494,60.92039222516493
2021-02-02,-0.245,0.656,0.12,-0.4850892939455988,24.008929394559882,114.10892939455988,60.50892939455987
2021-02-03,-0.241,0.586,0.126,-0.4657032906223932,22.47032906223932,105.1703290622393,59.17032906223931
2021-02-04,-0.236,0.548,0.125,-0.4489231951343231,21.29231951343231,99.69231951343231,57.39231951343231
2021-02-05,-0.225,0.543,0.131,-0.4547085137008468,22.97085137008468,99.77085137008469,58.57085137008469
2021-02-08,-0.227,0.511,0.129,-0.4200757725602799,19.30757725602799,93.10757725602798,54.90757725602799
2021-02-09,-0.223,0.517,0.133,-0.4418373891854568,21.883738918545678,95.88373891854567,57.48373891854568
2021-02-10,-0.211,0.505,0.15,-0.4487913236034777,23.77913236034777,95.37913236034777,59.87913236034777
2021-02-11,-0.232,0.454,0.123,-0.4552401585888952,22.32401585888952,90.92401585888952,57.824015858889524
2021-02-12,-0.198,0.486,0.161,-0.4164291824373607,21.84291824373607,90.24291824373607,57.74291824373607
2021-02-15,-0.154,0.529,0.203,-0.3746499994025516,22.064999940255163,90.36499994025516,57.764999940255166
2021-02-16,-0.121,0.569,0.235,-0.347939084671101,22.693908467110102,91.69390846711009,58.2939084671101
2021-02-17,-0.131,0.585,0.289,-0.3500528991027543,21.905289910275428,93.50528991027542,63.90528991027542
2021-02-18,-0.083,0.655,0.346,-0.3157659870889575,23.276598708895747,97.07659870889576,66.17659870889574
2021-02-19,-0.062,0.625,0.363,-0.30145744243389,23.945744243389,92.645744243389,66.445744243389
2021-02-22,-0.1,0.599,0.326,-0.3286702407023867,22.86702407023867,92.76702407023866,65.46702407023868
2021-02-23,-0.064,0.646,0.367,-0.2818750701774855,21.78750701774855,92.78750701774855,64.88750701774855
2021-02-24,-0.041,0.697,0.4,-0.259786731388874,21.878673138887397,95.67867313888739,65.9786731388874
2021-02-25,0.028,0.804,0.48,-0.2274242966420905,25.54242966420905,103.14242966420906,70.74242966420906
2021-02-26,-0.005,0.771,0.433,-0.245739451145833,24.0739451145833,101.67394511458329,67.87394511458331
2021-03-01,-0.096,0.664,0.335,-0.3240427681702531,22.80427681702531,98.80427681702531,65.9042768170253
2021-03-02,-0.105,0.686,0.344,-0.3096255270250405,20.46255270250405,99.56255270250405,65.36255270250405
2021-03-03,-0.041,0.759,0.404,-0.2935971617921047,25.25971617921047,105.25971617921046,69.75971617921047
2021-03-04,-0.064,0.756,0.388,-0.3075997400211574,24.35997400211574,106.35997400211575,69.55997400211574
2021-03-05,-0.046,0.772,0.403,-0.2837801146948027,23.77801146948027,105.57801146948027,68.67801146948027
2021-03-08,-0.032,0.762,0.406,-0.2756398836959168,24.36398836959168,103.76398836959169,68.16398836959168
2021-03-09,-0.056,0.699,0.371,-0.3041652415924818,24.816524159248182,100.31652415924816,67.51652415924818
2021-03-10,-0.06,0.682,0.362,-0.2999154739166711,23.991547391667112,98.19154739166711,66.1915473916671
2021-03-11,-0.091,0.607,0.312,-0.3243995080552486,23.339950805524857,93.13995080552486,63.63995080552486
2021-03-12,-0.056,0.632,0.333,-0.2821945038687952,22.61945038687952,91.41945038687952,61.51945038687951
2021-03-15,-0.09,0.602,0.305,-0.2952824407731191,20.52824407731191,89.7282440773119,60.02824407731191
2021-03-16,-0.086,0.627,0.324,-0.3259504672604203,23.995046726042034,95.29504672604203,64.99504672604203
2021-03-17,-0.035,0.701,0.38,-0.2813992086110062,24.63992086110062,98.23992086110061,66.13992086110062
2021-03-18,-0.018,0.692,0.38,-0.2464714097826905,22.84714097826905,93.84714097826905,62.64714097826904
2021-03-19,-0.046,0.672,0.352,-0.274255956373123,22.8255956373123,94.6255956373123,62.625595637312294
2021-03-22,-0.06,0.648,0.343,-0.2889048975093273,22.89048975093273,93.69048975093273,63.190489750932734
2021-03-23,-0.093,0.604,0.304,-0.3228741001659418,22.987410016594183,92.68741001659417,62.68741001659418
2021-03-24,-0.108,0.593,0.28,-0.327322229208165,21.932222920816503,92.0322229208165,60.732222920816504
2021-03-25,-0.136,0.578,0.266,-0.3596305455753072,22.36305455753072,93.76305455753071,62.56305455753073
2021-03-26,-0.105,0.614,0.288,-0.3309516068470874,22.59516068470874,94.49516068470874,61.89516068470874
2021-03-29,-0.071,0.641,0.317,-0.3090660643083174,23.80660643083174,95.00660643083174,62.60660643083173
2021-03-30,-0.038,0.684,0.349,-0.2595793377934994,22.15793377934994,94.35793377934995,60.857933779349935
2021-03-31,-0.048,0.669,0.339,-0.2786500209590494,23.06500209590494,94.76500209590495,61.76500209590494
2021-04-01,-0.078,0.632,0.315,-0.304830860730731,22.6830860730731,93.6830860730731,61.9830860730731
2021-04-06,-0.061,0.699,0.35,-0.2905626908834082,22.956269088340818,98.9562690883408,64.05626908834081
2021-04-07,-0.069,0.701,0.349,-0.3004071885265231,23.14071885265231,100.1407188526523,64.94071885265231
2021-04-08,-0.08,0.666,0.34,-0.3278594890271371,24.785948902713706,99.38594890271371,66.78594890271371
2021-04-09,-0.042,0.737,0.38,-0.2692333662677901,22.72333662677901,100.62333662677901,64.923336626779
