Date,SX5E,VSTOXX,FR_10Y,IT_10Y,ES_10Y,AAA_10Y,spread_FR,spread_IT,spread_ES,Refi,ret_sx5e,delta_vstoxx,delta_refi,delta_spread_FR,delta_spread_IT,delta_spread_ES
2020-07-02,3320.090087890625,27.59,-0.106,1.286,0.459,-0.3868078043952838,28.08078043952838,167.2807804395284,84.58078043952838,0.0,0.0279897866952307,-2.539999999999999,0.0,-2.586446385356478,-3.4864463853564587,-3.0864463853564814
2020-07-03,3294.3798828125,28.27,-0.107,1.33,0.454,-0.4010754066396234,29.40754066396234,173.10754066396234,85.50754066396233,0.0,-0.007773966674259298,0.6799999999999997,0.0,1.3267602244339614,5.82676022443394,0.9267602244339486
2020-07-06,3350.030029296875,27.6,-0.116,1.308,0.429,-0.3927475129734308,27.67475129734308,170.07475129734308,82.17475129734308,0.0,0.016751358973207644,-0.6699999999999982,0.0,-1.7327893666192615,-3.032789366619255,-3.3327893666192523
2020-07-07,3321.56005859375,27.93,-0.115,1.288,0.422,-0.3961275728936626,28.112757289366265,168.41275728936623,81.81275728936626,0.0,-0.008534740037926867,0.3299999999999983,0.0,0.4380059920231858,-1.6619940079768583,-0.36199400797681847
2020-07-08,3286.090087890625,29.57,-0.13,1.275,0.416,-0.4046544079135743,27.46544079135743,167.96544079135742,82.06544079135742,0.0,-0.010736134819117487,1.6400000000000006,0.0,-0.6473164980088342,-0.4473164980088029,0.2526835019911573
2020-07-09,3261.169921875,30.45,-0.138,1.282,0.412,-0.4229079331193075,28.49079331193075,170.49079331193076,83.49079331193074,0.0,-0.007612432168618212,0.879999999999999,0.0,1.0253525205733212,2.5253525205733354,1.4253525205733268
2020-07-10,3296.219970703125,28.43,-0.14,1.288,0.43,-0.4523359643399973,31.23359643399973,174.03359643399975,88.23359643399972,0.0,0.010690345764146085,-2.0199999999999996,0.0,2.7428031220689775,3.542803122068989,4.7428031220689775
2020-07-13,3350.0,27.14,-0.095,1.308,0.447,-0.3887019794626258,29.37019794626258,169.6701979462626,83.57019794626258,0.0,0.01618399733247618,-1.2899999999999991,0.0,-1.8633984877371503,-4.363398487737157,-4.66339848773714
2020-07-14,3321.389892578125,28.93,-0.129,1.277,0.413,-0.4133933435176868,28.43933435176868,169.03933435176867,82.63933435176868,0.0,-0.008577008172025195,1.7899999999999991,0.0,-0.9308635944938999,-0.6308635944939169,-0.9308635944938999
2020-07-15,3378.2099609375,27.57,-0.131,1.27,0.426,-0.3935838896794204,26.25838896794204,166.35838896794203,81.95838896794203,0.0,0.016962634187996376,-1.3599999999999994,0.0,-2.1809453838266393,-2.6809453838266393,-0.6809453838266535
2020-07-16,3365.35009765625,26.81,-0.15,1.243,0.411,-0.4334242541405415,28.34242541405415,167.64242541405417,84.44242541405414,0.0,-0.00381397325988843,-0.7600000000000016,0.0,2.084036446112112,1.2840364461121396,2.484036446112114
2020-07-17,3365.60009765625,25.58,-0.137,1.24,0.428,-0.4280650570372879,29.106505703728796,166.8065057037288,85.60650570372879,0.0,7.428371711591008e-05,-1.2300000000000004,0.0,0.764080289674645,-0.8359197103253848,1.1640802896746436
2020-07-20,3388.340087890625,24.21,-0.161,1.158,0.38,-0.4451441100187625,28.41441100187625,160.31441100187624,82.51441100187624,0.0,0.006733869574892047,-1.3699999999999974,0.0,-0.6920947018525467,-6.492094701852551,-3.0920947018525453
2020-07-21,3405.35009765625,23.49,-0.157,1.139,0.366,-0.4292295495792557,27.222954957925573,156.8229549579256,79.52295495792556,0.0,0.005007601125864089,-0.7200000000000024,0.0,-1.1914560439506765,-3.491456043950649,-2.991456043950677
2020-07-22,3370.760009765625,24.21,-0.186,1.1,0.341,-0.4651311290657629,27.91311290657629,156.5131129065763,80.61311290657629,0.0,-0.010209511887319472,0.7200000000000024,0.0,0.6901579486507181,-0.30984205134927834,1.0901579486507273
2020-07-23,3371.739990234375,23.31,-0.18,1.048,0.331,-0.4566251008242981,27.662510082429808,150.46251008242982,78.7625100824298,0.0,0.00029068757156852247,-0.9000000000000021,0.0,-0.25060282414648327,-6.050602824146495,-1.8506028241464918
2020-07-24,3310.889892578125,25.58,-0.141,1.071,0.373,-0.4252819763955449,28.428197639554487,149.6281976395545,79.82819763955449,0.0,-0.018211925718329747,2.2699999999999996,0.0,0.7656875571246786,-0.8343124428753299,1.06568755712469
2020-07-27,3302.840087890625,25.24,-0.185,1.049,0.353,-0.4598172096411765,27.48172096411765,150.88172096411765,81.28172096411765,0.0,-0.0024342719422531796,-0.33999999999999986,0.0,-0.9464766754368377,1.2535233245631616,1.4535233245631645
2020-07-28,3303.56005859375,24.4,-0.191,1.075,0.363,-0.4746202109197215,28.36202109197215,154.96202109197213,83.76202109197214,0.0,0.0002179615796838136,-0.8399999999999999,0.0,0.8803001278545004,4.0803001278544855,2.480300127854491
2020-07-29,3300.159912109375,24.23,-0.178,1.063,0.354,-0.47856820944452,30.056820944452,154.156820944452,83.25682094445199,0.0,-0.0010297671009445479,-0.16999999999999815,0.0,1.69479985247985,-0.8052001475201394,-0.5052001475201564
2020-07-30,3208.199951171875,28.02,-0.214,1.033,0.319,-0.5257299860719304,31.172998607193048,155.87299860719304,84.47299860719303,0.0,-0.028260908532519946,3.789999999999999,0.0,1.1161776627410482,1.716177662741046,1.216177662741046
2020-07-31,3174.320068359375,26.66,-0.198,1.077,0.343,-0.4934549928365368,29.54549928365368,157.04549928365367,83.64549928365368,0.0,-0.010616559267744158,-1.3599999999999994,0.0,-1.627499323539368,1.1725006764606292,-0.8274993235393566
2020-08-03,3248.280029296875,25.76,-0.203,1.075,0.355,-0.4791267995860484,27.61267995860484,155.41267995860483,83.41267995860484,0.0,0.023032176786507364,-0.8999999999999986,0.0,-1.9328193250488397,-1.6328193250488425,-0.23281932504883684
2020-08-04,3254.2900390625,25.09,-0.237,1.019,0.292,-0.5326657581051517,29.56657581051517,155.16657581051516,82.46657581051518,0.0,0.001848503411351645,-0.6700000000000017,0.0,1.9538958519103318,-0.24610414808967107,-0.9461041480896597
2020-08-05,3268.3798828125,23.94,-0.199,1.04,0.332,-0.4832810799663196,28.42810799663196,152.32810799663196,81.52810799663196,0.0,0.004320275541787055,-1.1499999999999986,0.0,-1.13846781388321,-2.8384678138831987,-0.9384678138832214
2020-08-06,3240.389892578125,24.94,-0.231,0.99,0.282,-0.5196281607510835,28.86281607510836,150.96281607510835,80.16281607510835,0.0,-0.008600753672950528,1.0,0.0,0.4347080784763975,-1.3652919215236068,-1.3652919215236068
2020-08-07,3252.64990234375,24.2,-0.21,0.987,0.29,-0.5072362463236098,29.72362463236098,149.423624632361,79.72362463236098,0.0,0.0037763589082247333,-0.740000000000002,0.0,0.8608085572526214,-1.5391914427473523,-0.4391914427473722
2020-08-10,3259.7099609375,24.11,-0.236,0.985,0.266,-0.506526845811818,27.0526845811818,149.15268458118177,77.2526845811818,0.0,0.002168203695068467,-0.08999999999999986,0.0,-2.67094005117918,-0.27094005117922393,-2.470940051179184
2020-08-11,3332.1201171875,23.39,-0.2,1.014,0.286,-0.4526879580656406,25.26879580656406,146.66879580656408,73.86879580656405,0.0,0.021970550847846434,-0.7199999999999989,0.0,-1.7838887746177399,-2.4838887746176965,-3.383888774617745
2020-08-12,3363.179931640625,22.47,-0.171,1.027,0.314,-0.4356647015693595,26.46647015693595,146.26647015693595,74.96647015693596,0.0,0.009278161408679365,-0.9200000000000017,0.0,1.1976743503718907,-0.4023256496281249,1.0976743503719035
2020-08-13,3342.85009765625,22.69,-0.127,1.077,0.37,-0.3905306668893553,26.353066688935527,146.75306668893552,76.05306668893552,0.0,-0.006063168872192833,0.22000000000000242,0.0,-0.11340346800042411,0.48659653199956665,1.086596531999561
2020-08-14,3305.050048828125,23.87,-0.123,1.056,0.362,-0.3951394980824689,27.21394980824689,145.1139498082469,75.71394980824688,0.0,-0.011372149211345502,1.1799999999999997,0.0,0.8608831193113637,-1.6391168806886185,-0.33911688068863555
2020-08-17,3305.85009765625,22.78,-0.163,1.004,0.328,-0.4020355617151439,23.90355617151439,140.60355617151438,73.00355617151439,0.0,0.0002420393030611624,-1.0899999999999999,0.0,-3.3103936367325026,-4.510393636732516,-2.7103936367324906
2020-08-18,3289.639892578125,23.27,-0.167,0.993,0.314,-0.4228381425945806,25.58381425945806,141.58381425945805,73.68381425945806,0.0,-0.0049155522159064465,0.48999999999999844,0.0,1.6802580879436704,0.9802580879436675,0.6802580879436704
2020-08-19,3317.6201171875,21.99,-0.184,0.979,0.295,-0.446293914661847,26.229391466184698,142.5293914661847,74.12939146618469,0.0,0.008469590065726505,-1.2800000000000011,0.0,0.6455772067266388,0.9455772067266537,0.44557720672662526
2020-08-20,3273.97998046875,24.04,-0.201,0.98,0.293,-0.4859040806562595,28.49040806562595,146.59040806562595,77.89040806562595,0.0,-0.013241329479734117,2.0500000000000007,0.0,2.261016599441252,4.0610165994412455,3.7610165994412625
2020-08-21,3259.75,24.34,-0.197,1.006,0.299,-0.4764155970889594,27.94155970889594,148.24155970889595,77.54155970889593,0.0,-0.004355858907749998,0.3000000000000007,0.0,-0.5488483567300086,1.6511516432699977,-0.34884835673001646
2020-08-24,3331.739990234375,23.11,-0.191,1.007,0.326,-0.4782246599806603,28.72246599806603,148.52246599806602,80.42246599806604,0.0,0.021844181794984718,-1.2300000000000004,0.0,0.7809062891700904,0.2809062891700762,2.880906289170113
2020-08-25,3329.7099609375,23.36,-0.134,1.096,0.388,-0.4121498534423615,27.81498534423615,150.81498534423616,80.01498534423615,0.0,-0.0006094857349666594,0.25,0.0,-0.9074806538298823,2.2925193461701383,-0.40748065382989296
2020-08-26,3356.760009765625,22.0,-0.122,1.086,0.381,-0.3908726618361373,26.88726618361373,147.68726618361373,77.18726618361373,0.0,0.008091024566040854,-1.3599999999999994,0.0,-0.92771916062242,-3.1277191606224335,-2.827719160622422
2020-08-27,3331.0400390625,23.56,-0.113,1.086,0.39,-0.3701596542759735,25.715965427597357,145.61596542759736,76.01596542759735,0.0,-0.007691646675359008,1.5599999999999987,0.0,-1.1713007560163717,-2.0713007560163703,-1.1713007560163788
2020-08-28,3315.5400390625,25.16,-0.1,1.102,0.386,-0.3902054514547712,29.020545145477115,149.22054514547713,77.62054514547711,0.0,-0.004664061191177396,1.6000000000000014,0.0,3.304579717879758,3.6045797178797727,1.6045797178797585
2020-08-31,3272.510009765625,26.72,-0.089,1.159,0.411,-0.370767370836389,28.176737083638905,152.9767370836389,78.1767370836389,0.0,-0.013063240531817193,1.5599999999999987,0.0,-0.8438080618382102,3.756191938161777,0.5561919381617884
2020-09-01,3277.580078125,27.12,-0.113,1.107,0.4,-0.3739073245545876,26.09073245545876,148.09073245545875,77.39073245545876,0.0,0.0015480914930682558,0.40000000000000213,0.0,-2.086004628180145,-4.88600462818016,-0.7860046281801374
2020-09-02,3337.77001953125,26.61,-0.184,1.035,0.332,-0.4270503651526427,24.305036515264277,146.20503651526425,75.90503651526429,0.0,0.018197556140003353,-0.5100000000000016,0.0,-1.7856959401944827,-1.8856959401944948,-1.485695940194475
2020-09-03,3304.219970703125,29.01,-0.194,1.062,0.325,-0.4603707417079281,26.637074170792808,152.23707417079282,78.5370741707928,0.0,-0.010102494650322162,2.400000000000002,0.0,2.3320376555285307,6.032037655528569,2.6320376555285208
2020-09-04,3260.590087890625,31.71,-0.17,1.083,0.35,-0.4426237235498256,27.26237235498256,152.56237235498256,79.26237235498256,0.0,-0.013292242977948423,2.6999999999999993,0.0,0.6252981841897522,0.3252981841897338,0.7252981841897537
2020-09-07,3314.070068359375,27.92,-0.159,1.12,0.356,-0.434112557509938,27.5112557509938,155.4112557509938,79.0112557509938,0.0,0.0162688743649204,-3.789999999999999,0.0,0.24888339601124088,2.848883396011246,-0.2511166039887627
2020-09-08,3267.3701171875,28.45,-0.191,1.103,0.332,-0.465297322710458,27.4297322710458,156.8297322710458,79.7297322710458,0.0,-0.014191646097040659,0.5299999999999976,0.0,-0.08152347994800024,1.4184765200519962,0.7184765200520076
2020-09-09,3324.830078125,25.89,-0.16,1.091,0.341,-0.435738335770917,27.5738335770917,152.6738335770917,77.6738335770917,0.0,0.017433152656808282,-2.5599999999999987,0.0,0.14410130604590066,-4.1558986939541,-2.0558986939541057
2020-09-10,3312.77001953125,25.01,-0.141,1.075,0.351,-0.4085939394935156,26.75939394935156,148.35939394935156,75.95939394935156,0.0,-0.003633865158303432,-0.879999999999999,0.0,-0.8144396277401427,-4.314439627740143,-1.7144396277401341
2020-09-11,3315.81005859375,23.72,-0.19,1.041,0.309,-0.4355379983121357,24.553799831213567,147.65379983121358,74.45379983121356,0.0,0.00091725203280799,-1.2900000000000027,0.0,-2.2055941181379914,-0.7055941181379808,-1.5055941181380064
2020-09-14,3316.7900390625,22.57,-0.2,1.021,0.282,-0.4638550524276317,26.38550524276317,148.48550524276317,74.58550524276318,0.0,0.0002955041647174054,-1.1499999999999986,0.0,1.8317054115496028,0.8317054115495921,0.13170541154961768
2020-09-15,3332.260009765625,22.12,-0.21,0.999,0.273,-0.4530035279044373,24.30035279044373,145.20035279044373,72.60035279044374,0.0,0.00465329588557515,-0.4499999999999993,0.0,-2.0851524523194414,-3.285152452319437,-1.98515245231944
2020-09-16,3338.840087890625,21.99,-0.223,0.973,0.262,-0.4628874293599914,23.988742935999134,143.58874293599914,72.48874293599914,0.0,0.0019727121951677545,-0.13000000000000256,0.0,-0.311609854444594,-1.6116098544445947,-0.1116098544445947
2020-09-17,3316.570068359375,22.55,-0.229,0.956,0.267,-0.4735761258310185,24.45761258310185,142.95761258310185,74.05761258310186,0.0,-0.006692330638132638,0.5600000000000023,0.0,0.4688696471027143,-0.6311303528972871,1.5688696471027157
2020-09-18,3283.68994140625,22.65,-0.22,0.969,0.283,-0.4729647916791992,25.29647916791992,144.1964791679199,75.59647916791991,0.0,-0.00996336474658314,0.09999999999999787,0.0,0.8388665848180707,1.2388665848180551,1.5388665848180523
